,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,3.9,4.18,3.85,3.85,2.735219,800.0
1,2016-01-05,3.85,3.85,3.85,3.85,2.735219,0.0
2,2016-01-06,3.9,3.9,3.85,3.85,2.735219,500.0
3,2016-01-07,3.85,4.03,3.51,4.03,2.863099,1900.0
4,2016-01-08,4.03,4.03,4.03,4.03,2.863099,0.0
5,2016-01-11,3.65,3.65,3.65,3.65,2.59313,100.0
6,2016-01-12,3.62,3.62,3.62,3.62,2.571816,300.0
7,2016-01-13,3.86,3.86,3.86,3.86,2.742323,600.0
8,2016-01-14,3.76,3.76,3.76,3.76,2.671278,200.0
9,2016-01-15,3.7,3.7,3.7,3.7,2.628652,300.0
10,2016-01-18,3.7,3.7,3.7,3.7,2.628652,0.0
11,2016-01-19,3.7,3.7,3.7,3.7,2.628652,0.0
12,2016-01-20,3.7,3.7,3.7,3.7,2.628652,0.0
13,2016-01-21,3.7,3.7,3.7,3.7,2.628652,0.0
14,2016-01-22,3.7,3.7,3.7,3.7,2.628652,0.0
15,2016-01-26,3.69,3.69,3.69,3.69,2.621547,100.0
16,2016-01-27,3.69,3.69,3.69,3.69,2.621547,0.0
17,2016-01-28,4.03,4.04,4.03,4.04,2.870204,600.0
18,2016-01-29,4.18,4.25,4.08,4.25,3.019397,1200.0
19,2016-02-01,4.25,4.25,4.25,4.25,3.019397,0.0
20,2016-02-02,4.25,4.25,4.25,4.25,3.019397,0.0
21,2016-02-03,3.78,4.1,3.78,4.1,2.91283,1100.0
22,2016-02-04,4.1,4.1,4.1,4.1,2.91283,0.0
23,2016-02-05,4.1,4.1,4.1,4.1,2.91283,0.0
24,2016-02-10,4.1,4.1,4.1,4.1,2.91283,0.0
25,2016-02-11,4.1,4.1,4.1,4.1,2.91283,0.0
26,2016-02-12,4.1,4.1,4.1,4.1,2.91283,0.0
27,2016-02-15,4.0,4.0,4.0,4.0,2.841786,2300.0
28,2016-02-16,4.0,4.0,4.0,4.0,2.841786,0.0
29,2016-02-17,4.0,4.0,4.0,4.0,2.841786,0.0
30,2016-02-18,4.0,4.0,4.0,4.0,2.841786,0.0
31,2016-02-19,3.91,3.91,3.91,3.91,2.777845,1000.0
32,2016-02-22,3.91,3.91,3.91,3.91,2.777845,0.0
33,2016-02-23,3.91,3.91,3.91,3.91,2.777845,0.0
34,2016-02-24,3.91,3.91,3.91,3.91,2.777845,0.0
35,2016-02-25,3.91,3.91,3.91,3.91,2.777845,0.0
36,2016-02-26,3.91,3.91,3.91,3.91,2.777845,0.0
37,2016-02-29,3.91,3.91,3.91,3.91,2.777845,0.0
38,2016-03-01,3.91,3.91,3.91,3.91,2.777845,0.0
39,2016-03-02,3.91,3.91,3.91,3.91,2.777845,0.0
40,2016-03-03,4.25,4.57,4.25,4.57,3.246739,2100.0
41,2016-03-04,4.57,4.57,4.57,4.57,3.246739,0.0
42,2016-03-07,4.57,4.57,4.57,4.57,3.246739,0.0
43,2016-03-08,4.57,4.57,4.57,4.57,3.246739,0.0
44,2016-03-09,4.57,4.57,4.57,4.57,3.246739,0.0
45,2016-03-10,4.57,4.57,4.57,4.57,3.246739,0.0
46,2016-03-11,4.57,4.57,4.57,4.57,3.246739,0.0
47,2016-03-14,4.49,4.49,4.1,4.1,2.91283,1200.0
48,2016-03-15,4.1,4.1,4.1,4.1,2.91283,0.0
49,2016-03-16,4.5,4.5,4.05,4.4,3.125964,1000.0
50,2016-03-17,4.57,4.57,4.57,4.57,3.246739,300.0
51,2016-03-18,4.1,4.59,4.1,4.59,3.260949,1000.0
52,2016-03-21,4.59,4.59,4.59,4.59,3.260949,0.0
53,2016-03-22,4.9,4.9,4.9,4.9,3.481187,1000.0
54,2016-03-23,4.9,4.9,4.9,4.9,3.481187,100.0
55,2016-03-24,4.9,4.9,4.9,4.9,3.481187,0.0
56,2016-03-28,4.99,4.99,4.99,4.99,3.545127,400.0
57,2016-03-29,5.1,5.3,5.1,5.2,3.694321,2600.0
58,2016-03-30,4.89,4.89,4.8,4.85,3.445666,9900.0
59,2016-03-31,4.55,4.85,4.41,4.41,3.133068,3100.0
60,2016-04-01,4.4,4.4,4.4,4.4,3.125964,3000.0
61,2016-04-04,4.4,5.38,4.4,5.38,3.822201,800.0
62,2016-04-05,5.38,5.38,5.38,5.38,3.822201,0.0
63,2016-04-06,5.38,5.38,5.38,5.38,3.822201,0.0
64,2016-04-07,5.38,5.38,5.38,5.38,3.822201,0.0
65,2016-04-08,5.38,5.38,5.38,5.38,3.822201,0.0
66,2016-04-11,5.38,5.38,5.38,5.38,3.822201,0.0
67,2016-04-12,5.38,5.38,5.38,5.38,3.822201,0.0
68,2016-04-13,5.38,5.38,5.38,5.38,3.822201,0.0
69,2016-04-14,5.38,5.38,5.38,5.38,3.822201,0.0
70,2016-04-15,5.38,5.38,5.38,5.38,3.822201,0.0
