,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-02-09,41.549999,41.869999,36.700001,37.099998,37.098595,7592100.0
1,2021-02-10,36.830002,38.779999,31.0,31.35,31.348816,7771100.0
2,2021-02-11,31.35,32.849998,29.82,30.1,30.098864,4164700.0
3,2021-02-12,30.120001,32.48,29.15,31.35,31.348816,3062800.0
4,2021-02-17,,,,,,
5,2021-02-18,30.370001,30.49,27.65,27.65,27.648954,2991800.0
6,2021-02-19,27.799999,28.969999,27.16,28.299999,28.298929,1268700.0
7,2021-02-22,27.35,28.950001,26.6,28.35,28.348928,1003600.0
8,2021-02-23,28.219999,31.040001,27.790001,31.0,30.998829,1212600.0
9,2021-02-24,31.35,32.200001,30.200001,30.85,30.848835,1960200.0
10,2021-02-25,30.85,32.040001,28.0,28.790001,28.788914,2226900.0
11,2021-02-26,30.0,30.08,28.360001,28.889999,28.888908,1346700.0
12,2021-03-01,29.610001,29.84,28.450001,28.450001,28.448925,1085800.0
13,2021-03-02,28.209999,28.209999,26.709999,27.02,27.01898,1618300.0
14,2021-03-03,27.23,27.389999,24.629999,25.299999,25.299044,2551700.0
15,2021-03-04,25.5,26.0,24.9,25.0,24.999056,2202200.0
16,2021-03-05,25.01,25.950001,24.209999,25.26,25.259047,1719400.0
17,2021-03-08,24.75,26.48,23.84,23.84,23.8391,1335800.0
18,2021-03-09,24.5,24.67,22.51,22.6,22.599146,1947400.0
19,2021-03-10,23.0,24.200001,22.120001,23.41,23.409115,1018500.0
20,2021-03-11,24.549999,24.6,23.42,24.370001,24.36908,1417300.0
21,2021-03-12,23.98,25.08,23.809999,24.85,24.849062,1393900.0
22,2021-03-15,25.110001,26.6,24.309999,25.1,25.099052,1193100.0
23,2021-03-16,26.0,28.889999,25.290001,27.42,27.418964,5905100.0
24,2021-03-17,27.110001,28.27,25.709999,26.190001,26.189011,4892200.0
25,2021-03-18,26.01,26.83,25.0,25.0,24.999056,1331200.0
26,2021-03-19,25.290001,25.58,23.549999,23.65,23.649105,2509500.0
27,2021-03-22,23.84,24.27,22.9,23.299999,23.299118,1279700.0
28,2021-03-23,23.200001,24.459999,23.129999,24.209999,24.209084,1212300.0
29,2021-03-24,24.6,24.870001,23.42,23.860001,23.859098,1220500.0
30,2021-03-25,23.9,24.68,23.360001,24.0,23.999092,1345600.0
31,2021-03-26,23.440001,23.459999,21.15,21.200001,21.1992,6809200.0
32,2021-03-29,21.360001,21.780001,19.799999,19.799999,19.799252,3692700.0
33,2021-03-30,19.940001,20.68,19.9,19.99,19.989244,2476800.0
34,2021-03-31,19.99,20.360001,19.5,19.5,19.499264,2267600.0
35,2021-04-01,19.690001,21.549999,19.25,20.51,20.509226,3213400.0
36,2021-04-05,20.83,22.0,20.620001,21.139999,21.1392,1319900.0
37,2021-04-06,21.139999,21.549999,20.91,21.129999,21.1292,1316600.0
38,2021-04-07,20.91,21.51,20.91,21.129999,21.1292,1343800.0
39,2021-04-08,21.15,22.379999,21.15,22.24,22.239159,1326800.0
40,2021-04-09,22.02,22.67,21.75,21.82,21.819176,740100.0
41,2021-04-12,21.82,22.129999,21.5,21.9,21.899172,619400.0
42,2021-04-13,21.809999,22.120001,21.58,22.049999,22.049166,782000.0
43,2021-04-14,21.99,22.360001,21.129999,21.5,21.499187,1288500.0
44,2021-04-15,21.58,21.719999,21.139999,21.290001,21.289196,648900.0
45,2021-04-16,21.290001,21.790001,20.940001,21.719999,21.719179,691400.0
46,2021-04-19,21.84,22.9,21.67,22.68,22.679144,1448900.0
47,2021-04-20,22.85,23.549999,21.719999,22.0,21.999168,1867800.0
48,2021-04-22,22.41,22.83,21.719999,21.9,21.899172,1007600.0
49,2021-04-23,22.030001,22.129999,21.75,21.82,21.819176,504000.0
50,2021-04-26,22.049999,22.049999,21.33,21.5,21.499187,683900.0
51,2021-04-27,21.530001,21.719999,20.34,20.6,20.599222,1269100.0
52,2021-04-28,20.6,20.84,20.129999,20.52,20.519224,981600.0
