,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,5.62375,5.62375,5.52,5.5975,4.861302,23200.0
1,2016-01-05,5.45875,5.6,5.44625,5.47,4.75057,273600.0
2,2016-01-06,5.35625,5.43625,5.315,5.4,4.689778,72000.0
3,2016-01-07,5.335,5.3625,5.21875,5.30125,4.604016,36800.0
4,2016-01-08,5.23875,5.4,5.23875,5.39375,4.68435,68000.0
5,2016-01-11,5.31375,5.375,5.1825,5.1825,4.500883,156800.0
6,2016-01-12,5.2475,5.25,4.9975,5.0,4.342387,829600.0
7,2016-01-13,4.95125,5.03375,4.825,4.925,4.277251,104800.0
8,2016-01-14,4.9,4.9775,4.6875,4.73875,4.115497,143200.0
9,2016-01-15,4.725,4.755,4.51375,4.56875,3.967856,113600.0
10,2016-01-18,4.71,4.75,4.56625,4.75,4.125267,12800.0
11,2016-01-19,4.7,4.7,4.6075,4.64375,4.032992,92000.0
12,2016-01-20,4.64625,4.75,4.425,4.50625,3.913576,889600.0
13,2016-01-21,4.55875,4.5625,4.5,4.5125,3.919004,66400.0
14,2016-01-22,4.54,4.6825,4.5025,4.5025,3.910319,29600.0
15,2016-01-26,4.5475,4.5875,4.4375,4.515,3.921175,54400.0
16,2016-01-27,4.60875,4.725,4.50375,4.725,4.103555,59200.0
17,2016-01-28,4.775,4.8075,4.625,4.75125,4.126353,149600.0
18,2016-01-29,4.8075,5.05625,4.725,5.03875,4.37604,1429600.0
19,2016-02-01,5.17,5.17,5.0275,5.0625,4.396666,76000.0
20,2016-02-02,5.06,5.06,4.8725,5.015,4.355413,59200.0
21,2016-02-03,5.025,5.06125,4.99375,5.035,4.372783,172800.0
22,2016-02-04,5.05,5.175,4.985,5.0,4.342387,344800.0
23,2016-02-05,5.0,5.09375,5.0,5.0675,4.40101,363200.0
24,2016-02-10,5.07375,5.09125,4.92,5.03125,4.369525,44000.0
25,2016-02-11,4.89,4.9875,4.87375,4.9875,4.331531,456800.0
26,2016-02-12,5.06,5.0625,4.90375,5.0125,4.353242,62400.0
27,2016-02-15,5.0,5.0025,4.82625,4.82625,4.191489,36000.0
28,2016-02-16,4.93,5.125,4.9225,5.0625,4.396666,492800.0
29,2016-02-17,5.24625,5.24875,5.1575,5.1575,4.479171,144000.0
30,2016-02-18,5.21625,5.25,5.14,5.2175,4.531281,180000.0
31,2016-02-19,5.215,5.2225,5.1825,5.185,4.503055,56000.0
32,2016-02-22,5.34875,5.3725,5.21,5.21,4.524766,109600.0
33,2016-02-23,5.2625,5.29875,5.20625,5.20625,4.521511,37600.0
34,2016-02-24,5.165,5.24375,5.13875,5.17625,4.495456,45600.0
35,2016-02-25,5.15125,5.31125,5.15,5.3,4.60293,12800.0
36,2016-02-26,5.28875,5.3125,5.28875,5.3125,4.613785,4800.0
37,2016-02-29,5.25,5.43125,5.20125,5.20125,4.517168,99200.0
38,2016-03-01,5.25,5.32125,5.225,5.2875,4.592073,90400.0
39,2016-03-02,5.37625,5.51125,5.3725,5.5,4.776624,83200.0
40,2016-03-03,5.5,5.7125,5.5,5.70625,4.95575,191200.0
41,2016-03-04,5.96125,6.24875,5.75,6.0,5.210864,297600.0
42,2016-03-07,6.09125,6.125,5.9975,6.02125,5.229319,195200.0
43,2016-03-08,6.1625,6.29375,6.135,6.25,5.427983,375200.0
44,2016-03-09,6.3625,6.3625,6.2,6.345,5.510489,37600.0
45,2016-03-10,6.375,6.75,6.3175,6.61875,5.748235,193600.0
46,2016-03-11,6.5,6.625,6.3875,6.625,5.753662,212800.0
47,2016-03-14,6.5375,6.6025,6.375,6.5,5.645103,384000.0
48,2016-03-15,6.12875,6.2875,6.0975,6.2875,5.460551,31200.0
49,2016-03-16,6.27375,6.33625,6.18125,6.3125,5.482261,35200.0
50,2016-03-17,6.4375,6.71875,6.43,6.71875,5.835082,137600.0
