,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,4.5,4.5,4.5,4.5,4.34064,0.0
1,2016-01-05,4.5,4.5,4.5,4.5,4.34064,0.0
2,2016-01-06,4.5,4.5,4.5,4.5,4.34064,0.0
3,2016-01-07,4.5,4.5,4.5,4.5,4.34064,0.0
4,2016-01-08,4.5,4.5,4.5,4.5,4.34064,0.0
5,2016-01-11,4.5,4.5,4.5,4.5,4.34064,0.0
6,2016-01-12,4.5,4.5,4.5,4.5,4.34064,0.0
7,2016-01-13,4.5,4.5,4.5,4.5,4.34064,0.0
8,2016-01-14,4.5,4.5,4.5,4.5,4.34064,0.0
9,2016-01-15,4.5,4.5,4.5,4.5,4.34064,0.0
10,2016-01-18,4.5,4.5,4.5,4.5,4.34064,0.0
11,2016-01-19,4.5,4.5,4.5,4.5,4.34064,0.0
12,2016-01-20,4.5,4.5,4.5,4.5,4.34064,0.0
13,2016-01-21,4.5,4.5,4.5,4.5,4.34064,0.0
14,2016-01-22,4.5,4.5,4.5,4.5,4.34064,0.0
15,2016-01-26,4.5,4.5,4.5,4.5,4.34064,0.0
16,2016-01-27,4.5,4.5,4.5,4.5,4.34064,0.0
17,2016-01-28,2.79,4.0,2.79,4.0,3.858346,400.0
18,2016-01-29,4.0,4.0,4.0,4.0,3.858346,0.0
19,2016-02-01,4.0,4.0,4.0,4.0,3.858346,0.0
20,2016-02-02,4.0,4.0,4.0,4.0,3.858346,0.0
21,2016-02-03,4.0,4.0,4.0,4.0,3.858346,0.0
22,2016-02-04,4.0,4.0,4.0,4.0,3.858346,0.0
23,2016-02-05,3.21,3.21,3.21,3.21,3.096323,200.0
24,2016-02-10,3.21,3.21,3.21,3.21,3.096323,0.0
25,2016-02-11,3.21,3.21,3.21,3.21,3.096323,0.0
26,2016-02-12,3.21,3.21,3.21,3.21,3.096323,0.0
27,2016-02-15,3.21,3.21,3.21,3.21,3.096323,0.0
28,2016-02-16,3.21,3.21,3.21,3.21,3.096323,0.0
29,2016-02-17,4.0,4.0,4.0,4.0,3.858346,100.0
30,2016-02-18,4.0,4.0,4.0,4.0,3.858346,0.0
31,2016-02-19,4.0,4.0,4.0,4.0,3.858346,0.0
