,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-03-01,14.402,15.206,13.876,14.28,14.188677,64088000
1,2021-03-02,14.082,14.8,13.696,14.5,14.40727,14717000
2,2021-03-03,14.358,14.564,13.88,14.26,14.168806,17545000
3,2021-03-04,14.252,14.79,14.158,14.64,14.546375,12300000
4,2021-03-05,14.502,15.7,14.4,15.0,14.904073,18499500
5,2021-03-08,14.966,15.058,13.746,14.202,14.111176,12366000
6,2021-03-09,13.998,14.16,13.702,14.16,14.069445,10167000
7,2021-03-10,14.202,14.7,13.94,14.2,14.109189,15699500
8,2021-03-11,14.442,14.908,14.36,14.698,14.604004,16646000
9,2021-03-12,14.3,14.808,14.3,14.556,14.462913,7509000
10,2021-03-15,14.554,14.762,14.346,14.57,14.476823,11593000
11,2021-03-16,14.58,14.65,14.212,14.31,14.218486,7789500
12,2021-03-17,14.31,14.82,14.212,14.8,14.705352,4753000
13,2021-03-18,14.418,14.758,14.418,14.65,14.556312,2304000
14,2021-03-19,14.696,14.782,14.18,14.268,14.176754,14098000
15,2021-03-22,14.36,14.36,13.856,14.0,13.910468,5803000
16,2021-03-23,14.0,14.156,13.712,14.156,14.065471,7916000
17,2021-03-24,14.022,14.188,13.55,13.7,13.612387,12174500
18,2021-03-25,13.6,14.4,13.522,14.374,14.282076,6602000
19,2021-03-26,14.27,14.878,14.206,14.54,14.447015,4396500
20,2021-03-29,14.444,14.7,14.204,14.7,14.605991,6557000
21,2021-03-30,14.5,14.83,14.5,14.7,14.605991,8433000
22,2021-03-31,14.71,14.788,14.402,14.768,14.673556,3663000
23,2021-04-01,14.84,15.168,14.772,15.012,14.915997,9940000
24,2021-04-05,15.06,15.678,15.06,15.5,15.400875,6073500
25,2021-04-06,15.5,15.504,15.3,15.362,15.263759,5821500
26,2021-04-07,15.222,15.566,14.668,15.264,15.166385,10992000
27,2021-04-08,15.2,15.524,15.024,15.484,15.384977,6395000
28,2021-04-09,15.41,15.52,15.174,15.5,15.400875,7012500
29,2021-04-12,15.48,15.588,15.3,15.48,15.381002,4711000
30,2021-04-13,15.478,15.6,15.3,15.45,15.351195,5449500
31,2021-04-14,15.43,15.74,15.4,15.732,15.631392,5841000
32,2021-04-15,15.63,16.011999,15.63,15.994,15.891717,11554500
33,2021-04-16,16.563999,16.563999,15.798,15.95,15.847998,13035000
34,2021-04-19,15.95,16.332001,15.802,16.1,15.997038,5017000
35,2021-04-20,16.176001,16.488001,15.868,16.299999,16.195759,6029000
36,2021-04-22,16.327999,16.59,16.002001,16.091999,15.989088,8470500
37,2021-04-23,16.280001,16.364,16.028,16.232,16.128195,4653000
38,2021-04-26,16.308001,16.341999,15.972,16.072001,15.969218,3662000
39,2021-04-27,16.059999,16.110001,15.904,15.932,15.830112,4986500
40,2021-04-28,15.954,16.172001,15.848,15.996,15.893704,5371500
41,2021-04-29,16.01,16.073999,15.64,15.962,15.92294,5343000
42,2021-04-30,15.84,16.226,15.66,16.177999,16.138411,22683000
43,2021-05-03,16.200001,16.438,16.044001,16.294001,16.254128,8474000
44,2021-05-04,16.4,16.52,16.112,16.5,16.459623,9407500
45,2021-05-05,16.872,17.4,16.799999,17.122,17.080101,17262500
46,2021-05-06,17.118,17.459999,16.952,17.434,17.391338,9404500
47,2021-05-07,17.48,17.879999,17.233999,17.794001,17.750458,8422500
48,2021-05-10,17.802,17.85,17.364,17.638,17.594839,7669500
